,Unnamed: 0,beta,rr_sus_slat,rr_sus_rec,p_primary,r_clear,r_sc,r_react,r_relapse,r_relapse_td,r_relapse_tc,rt_cs,rr_inf_asym,rr_inf_cs,r_lat,r_stab,p_cs_pub,p_dx_pub,p_dx_pri,dur_succ,adr,r_act,cas,k_covid
312,312,7.0478924166207,0.3280978473655124,0.2838926495322515,0.1217350112094202,0.0277297974267798,0.1614462497810057,0.0009498881960984,0.0014273092280031,0.1205194953947106,0.0320388694943268,0.0022457214540143,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0693042605381869,Cascade(1.015 -> 2.547(45%) -> 3.706(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
313,313,7.983461227579767,0.5900868577350302,0.2794429925699789,0.1067461968693718,0.0344198298050615,0.1801623849283574,0.0008383921598973,0.0016906097970147,0.1695342936580686,0.0339793619713218,0.0069943349707877,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0597513251526349,Cascade(1.028 -> 2.996(45%) -> 3.259(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
314,314,7.983461227579767,0.5900868577350302,0.2794429925699789,0.1067461968693718,0.0344198298050615,0.1801623849283574,0.0008383921598973,0.0016906097970147,0.1695342936580686,0.0339793619713218,0.0069943349707877,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0597513251526349,Cascade(1.092 -> 3.158(45%) -> 3.656(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
315,315,6.263038286343562,0.3759176785571863,0.2598232076344282,0.1164087463831078,0.0382533346088445,0.1868940656704004,0.0013012121628887,0.0018734962458397,0.1471448646119052,0.0297445284143835,0.0463359012118023,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0658725094361223,Cascade(0.957 -> 2.874(45%) -> 3.776(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
316,316,5.173536062999759,0.56342244175322,0.1813836024053815,0.1247211178465358,0.0251469484095712,0.2046528921095866,0.0014536042011287,0.0014752718179702,0.1235695235207577,0.0383023800955024,0.0702694364089011,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0712465023374506,Cascade(1.025 -> 2.933(45%) -> 3.479(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
317,317,7.655128842291786,0.2049104461770018,0.2252503514465004,0.1034098103008415,0.0354575747442406,0.201671006096767,0.0011512276603366,0.0015300618504063,0.112938749983917,0.0327653857575424,0.0869269231337217,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0576683815465009,Cascade(0.994 -> 3.066(45%) -> 3.147(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
318,318,7.741246683796043,0.2892711772481727,0.2069295877537673,0.113652601434326,0.0216955686685364,0.2159352051088599,0.0006489542340377,0.001854379789452,0.1712594881136026,0.0330022244280012,0.0568845387732138,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0641128984065636,Cascade(1.016 -> 2.817(45%) -> 3.411(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
319,319,6.478774661738632,0.338943631604932,0.2938855250520453,0.1255272499331143,0.0209429817018607,0.203058688827609,0.0012262980058039,0.0012707689842056,0.1359017357766743,0.032509334944738,0.0238964192132375,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0717731055218777,Cascade(1.004 -> 2.818(45%) -> 3.600(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
320,320,7.405096978969373,0.314139119237327,0.2158307993687595,0.1297005827890577,0.0221930808727951,0.2372771614241472,0.0012221317910173,0.0012328574194709,0.1300321310208908,0.0373378178980731,0.0151918727190073,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0745149199368135,Cascade(0.973 -> 3.138(45%) -> 3.399(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
321,321,7.429098649232461,0.4845632497532132,0.2968985562922819,0.0998339422282704,0.0303730343897466,0.2044052777253146,0.0009252695710983,0.0018972296094517,0.1592499294502929,0.0352566401698864,0.0690752533980662,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0554530696677229,Cascade(1.116 -> 3.129(45%) -> 3.208(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
322,322,7.800755782307145,0.687182855364088,0.2369194307070405,0.1069243696903706,0.0300778247638156,0.2277814187891262,0.0006909220882271,0.001588010675476,0.1216767202974518,0.0298374731904637,0.0340672226495545,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0598629981949568,Cascade(1.020 -> 2.794(45%) -> 3.153(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
323,323,5.561175776460849,0.4585511552430774,0.1780902696682872,0.1027380845401736,0.0257614195264983,0.2080076060639989,0.0014773678658024,0.0014510289234038,0.1287412926419114,0.0287876153625212,0.1057263200547263,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0572508889377761,Cascade(1.042 -> 2.682(45%) -> 3.855(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
324,324,6.503111542566428,0.400032398268889,0.2373937242449291,0.1241361363167171,0.0301861702796377,0.2390871447210416,0.0009103133470181,0.001682516341524,0.1065530923468438,0.0281292126345768,0.0763480871767341,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0708649719801691,Cascade(1.071 -> 2.678(45%) -> 3.074(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
325,325,6.653204616041559,0.4888376513111155,0.1585419519472282,0.1335658205570502,0.026477231541347,0.1999046622680903,0.0009558822780793,0.0017218463291272,0.1309261054042308,0.0316867486443342,0.0070716302334602,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0770778806550099,Cascade(1.058 -> 2.760(45%) -> 3.571(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
326,326,5.4303404003387845,0.6254417495573318,0.2012752661432725,0.136499850678916,0.0328057739282504,0.248413125220225,0.0006860217060489,0.0017172497975748,0.1125339671150422,0.0352738017353462,0.0727929809118317,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0790386954688063,Cascade(1.101 -> 2.632(45%) -> 3.046(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
327,327,6.710621748372832,0.7872262504734336,0.1908413615755307,0.0919045983921572,0.0280531234130949,0.1886969755969726,0.0005697537033388,0.0017130875256749,0.1388904563482657,0.0308589631142127,0.0916965546623475,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0506029422841664,Cascade(1.111 -> 2.951(45%) -> 3.680(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
328,328,7.724066766133388,0.4728942054443062,0.15965434938136,0.0964471307480806,0.0213471914376582,0.1703000331153893,0.0014469509233965,0.0014945379543373,0.1247240694352644,0.0280746561021397,0.0247528370580273,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0533710500127858,Cascade(1.085 -> 2.593(45%) -> 3.279(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
329,329,8.980809769529706,0.4440846246312896,0.2014560418813144,0.1000083577813463,0.0247172937033455,0.2281137074385235,0.0007383066322986,0.0018083826223411,0.1390881373467107,0.0294005268258572,0.0157268218715524,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0555607147277536,Cascade(0.984 -> 3.010(45%) -> 3.231(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
330,330,5.953079043172288,0.5031063667285713,0.2071645705024643,0.1228286882976885,0.0216375050986554,0.1784030279189573,0.0011150960288094,0.0016384731898391,0.1704608724377108,0.0380443099855452,0.0361243843686372,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0700140820037291,Cascade(0.988 -> 2.559(45%) -> 3.522(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
331,331,5.37951634360236,0.338169617237902,0.2760207888224938,0.1072078335541825,0.0276563889085072,0.1939200068121625,0.0014935887669551,0.0013267530023613,0.1659156331965685,0.0264663193357222,0.1411710522141111,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0600407561711558,Cascade(0.958 -> 2.990(45%) -> 3.586(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
332,332,6.862763612300021,0.2783746043158326,0.2081079484618196,0.123585347035966,0.0331498189248228,0.206513540706859,0.0011005031491623,0.0017524109353917,0.1341049323420236,0.0303220471710234,0.0360622567471369,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0705062076598105,Cascade(1.034 -> 3.157(45%) -> 4.074(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
333,333,6.307336344688812,0.5626336133367712,0.2290416780434544,0.09090765761451,0.0357226837206282,0.1695086384203497,0.0009588520248589,0.0014616475729607,0.1187969559960021,0.0357545349858766,0.1053756298740981,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0499991328581457,Cascade(1.000 -> 2.907(45%) -> 3.457(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
334,334,7.7473123776464945,0.3801642006096957,0.2715867053503471,0.1095158399457455,0.027117075076119,0.1863969539098861,0.0009385780757548,0.0018429851539313,0.1244556135454547,0.0255202538870728,0.0271589528881786,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0614923009630362,Cascade(1.084 -> 3.080(45%) -> 3.880(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
335,335,5.892013797305425,0.5824480593074998,0.2196696479934404,0.119470144088557,0.024645926942215,0.2468068207131869,0.0005647689830196,0.0016352729813467,0.1344836528636283,0.024400014224987,0.1072521445714602,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0678399166629578,Cascade(1.057 -> 2.899(45%) -> 3.976(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
336,336,6.436878530773029,0.3284333219302046,0.2484408648374433,0.1270188057094114,0.0309298646760736,0.1724285213181574,0.0008521842093672,0.0016322527162166,0.1145738052697156,0.0252635321524795,0.0240669340747338,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0727500240212109,Cascade(0.998 -> 2.693(45%) -> 3.414(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
337,337,4.398313935940505,0.7642855377933518,0.2286865124520895,0.1258977969835124,0.0310626163424493,0.2021336397204525,0.0014277054141051,0.0012273842022481,0.140493318448613,0.0391673726491349,0.1113414295180432,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0720154900359733,Cascade(1.095 -> 3.026(45%) -> 3.778(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
338,338,8.482878902605922,0.6933651695447247,0.241100323439963,0.1014537564086129,0.0212661773172332,0.2400692492977661,0.001231181616433,0.00140620473061,0.1220619486168313,0.0347702694295997,0.004873407782305,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.056454387925052,Cascade(1.013 -> 2.974(45%) -> 3.465(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
339,339,4.659306316793872,0.3599210253688644,0.2446777193552925,0.1272725067826411,0.0291591945140999,0.1929784369334569,0.0008908177771366,0.0016943316447533,0.1248717812129348,0.0379310827966996,0.1352289072099613,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0729165219222347,Cascade(1.023 -> 2.819(45%) -> 3.404(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
340,340,4.402565381277848,0.6222722302617617,0.2914071327598906,0.1150477672206752,0.0242790510545323,0.1921824423209375,0.0014243022863527,0.0014918242085454,0.1406239246275155,0.0359477467662267,0.138704736098895,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0650022469909762,Cascade(1.193 -> 2.515(45%) -> 3.948(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
341,341,4.874979105650901,0.5732751967919679,0.193821639549681,0.1274980437569962,0.02179743348349,0.2216676606392411,0.0007033839095577,0.0014126204976533,0.1085487784608657,0.0273416999206189,0.1397074271974795,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.073064617703554,Cascade(1.058 -> 2.806(45%) -> 3.542(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
342,342,7.7473123776464945,0.3801642006096957,0.2715867053503471,0.1095158399457455,0.027117075076119,0.1863969539098861,0.0009385780757548,0.0018429851539313,0.1244556135454547,0.0255202538870728,0.0271589528881786,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0614923009630362,Cascade(0.956 -> 3.357(45%) -> 3.308(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
343,343,8.576185592583762,0.4766023166516702,0.204943860212703,0.0947376631912702,0.0242654168370581,0.1800348153071497,0.000611167379737,0.0011074624432613,0.1361637694008292,0.0368457302966329,0.0405735005502295,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.052326082362624,Cascade(0.993 -> 2.748(45%) -> 3.684(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
344,344,5.334198170894869,0.6554769506188128,0.2477543106572308,0.1123607712671205,0.0342906969912108,0.2004789841841948,0.0011218805577007,0.0013428268563717,0.1097387661738202,0.0305902845350571,0.1143567830540517,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0632919138936195,Cascade(0.987 -> 2.954(45%) -> 3.553(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
345,345,6.217819079373173,0.4724309561470064,0.2982181373739127,0.1149786335633108,0.0313102641480753,0.1797650176170751,0.000968606230585,0.0015384776399134,0.1131104271901998,0.0288317836638486,0.0667336905763657,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0649581117042646,Cascade(1.059 -> 3.223(45%) -> 3.430(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
346,346,5.6531130032994525,0.3325931642500683,0.2754794250004128,0.1072447770416582,0.0330399920512868,0.1718292523798409,0.0014333506666449,0.0017262414880976,0.1510593282604794,0.0277605694366898,0.1005201955960917,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0600639314583223,Cascade(1.028 -> 2.835(45%) -> 3.319(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
347,347,5.855015075951432,0.5532318063225803,0.2127851971850427,0.1257902706845311,0.0236795814436315,0.1887688163724138,0.00088148270724,0.0013169531169134,0.1125387633886711,0.0242273799777278,0.0541279187910335,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0719451331106944,Cascade(1.087 -> 2.967(45%) -> 3.224(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
348,348,5.497270693023547,0.3672502627860579,0.2306126888167523,0.1223433380648626,0.0255487262406155,0.1946462599806314,0.0010717476466788,0.0011094076679337,0.1564273339348197,0.036456194718513,0.1249780212364148,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0696988602553923,Cascade(1.036 -> 3.375(45%) -> 3.648(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
349,349,7.493150034348474,0.3801006810912846,0.2364491955191192,0.0997095618903874,0.0265701759620361,0.2244772273073099,0.0012233074587608,0.0018219423277308,0.111694655812849,0.0355826702190989,0.0746654099408141,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0553763306093491,Cascade(1.141 -> 3.069(45%) -> 3.510(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
350,350,6.9050014975482,0.2546526694121013,0.2576024457221144,0.0957687638298469,0.0263393441096721,0.1600520912867017,0.0010153981542354,0.0019830623172227,0.1493067693301703,0.0278849716690447,0.1067226661677213,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0529559033126708,Cascade(1.049 -> 3.067(45%) -> 2.844(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
351,351,8.006047634294402,0.2150777489089015,0.241882287569088,0.0904843140566518,0.0344072478418065,0.2075013598575365,0.001184023366301,0.0013386832964208,0.1361881735503452,0.0285983978426932,0.1207316133430582,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0497431300279344,Cascade(0.970 -> 3.154(45%) -> 3.374(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
352,352,6.268690247697342,0.5054852897728651,0.1978820914843969,0.1210165561740482,0.0264405600359226,0.2144456388810182,0.0011291681732415,0.0014293788333265,0.130422569966729,0.0388020953942204,0.0448187338902942,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0688389280959032,Cascade(1.099 -> 2.869(45%) -> 3.502(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
353,353,7.433676832156716,0.2407458867887568,0.257702893282007,0.1064497710370569,0.0226405998883162,0.2053907200359838,0.0010361478434145,0.0013075311159452,0.1287652804424302,0.0314420307613353,0.0662191807477681,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0595656335741768,Cascade(0.988 -> 3.045(45%) -> 3.758(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
354,354,6.303704030789204,0.6066429157562856,0.2546151373101875,0.1095664947033369,0.0294868137250094,0.205164353791254,0.0012206543411082,0.0014337055407117,0.1264416670761849,0.0341531003300172,0.0637653711294029,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0615242429960185,Cascade(1.006 -> 2.785(45%) -> 3.280(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
355,355,5.9652445842913,0.7050846430299275,0.250456448925473,0.1019568322310494,0.0393614123795678,0.2094187172852701,0.0011711856525268,0.0012996716883497,0.1534220655424218,0.036422101898326,0.0901016977756651,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0567661087408222,Cascade(1.006 -> 2.778(45%) -> 4.142(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
356,356,5.974701311588249,0.5643188523180067,0.2458178022735371,0.126443972167086,0.0359669990874013,0.1563354278784151,0.0009408766693978,0.0016295481217646,0.1478702191430761,0.036931897706872,0.0186611331999669,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0723731324256119,Cascade(1.140 -> 3.009(45%) -> 3.509(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
357,357,8.451341715920325,0.3575719419817581,0.2652614532247761,0.1009736557527756,0.0262250041384319,0.2260568283928986,0.0005352325461544,0.0017388572578559,0.1072254427031686,0.0297618915054389,0.107960052863439,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0561572285389051,Cascade(1.021 -> 3.098(45%) -> 3.774(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
358,358,4.399193510910142,0.6991664425116113,0.250711863658248,0.1382100105423884,0.0212261960502228,0.1974499723243694,0.0008509152377562,0.0017599115039425,0.1441413451205466,0.0305805713039902,0.0834341980471197,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0801877558530091,Cascade(1.043 -> 2.618(45%) -> 3.837(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
359,359,5.9075460276592064,0.5251144472653779,0.1842603909586522,0.1160527115697579,0.0281930494493483,0.2333961250694501,0.0006693774000608,0.0015105566731521,0.1583262371913072,0.0294535100099358,0.1038778865824512,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0656445882513256,Cascade(1.106 -> 2.710(45%) -> 3.871(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
360,360,7.2308565092565456,0.4709097417596953,0.2136929871300572,0.1152335869577876,0.0266806374488032,0.1750766312415823,0.0006491300082286,0.0013072391104353,0.1084339471497112,0.0266973118950799,0.0463844386100711,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0651209094621734,Cascade(1.028 -> 3.172(45%) -> 2.988(45%)),<scipy.interpolate.interpolate.interp1d object at 0x000001A6A657B4F0>
